,description,id,menu_item,price,rest_name
6518,"Rich, full-bodied espresso blended with milk and vanilla syrup, served over ice.",5ab4zTLxouz8v7Nhkd3Png,Iced Vanilla Latte,,Starbucks
6519,"Espresso, steamed milk, mocha sauce and peppermint flavored syrup, topped with sweetened whipped cream and dark chocolate curls.",5ab4zTLxouz8v7Nhkd3Png,Peppermint Mocha,,Starbucks
6520,Espresso with white chocolate and peppermint flavored syrups and steamed milk. Topped with sweetened whipped cream and dark chocolate curls.,5ab4zTLxouz8v7Nhkd3Png,Peppermint White Chocolate Mocha,,Starbucks
6521,"Espresso and steamed milk, blended with mocha sauce and toffee nut flavored syrup, sprinkled with salt topping and drizzled with caramel.",5ab4zTLxouz8v7Nhkd3Png,Peppermint White Chocolate Mocha,,Starbucks
6522,A lighter version of our rich and creamy handcrafted classic.,5ab4zTLxouz8v7Nhkd3Png,Skinny Caramel Macchiato,,Starbucks
6523,"Espresso, steamed nonfat milk and sugar-free cinnamon dolce flavored syrup with cinnamon dolce topping and no whipped cream.",5ab4zTLxouz8v7Nhkd3Png,Skinny Cinnamon Dolce Latte,,Starbucks
6524,"Espresso, steamed nonfat milk and a sugar-free flavored syrup.",5ab4zTLxouz8v7Nhkd3Png,Skinny Flavored Latte,,Starbucks
6525,"Bittersweet skinny mocha sauce, espresso and steamed non-fat milk, lightly topped with foam.",5ab4zTLxouz8v7Nhkd3Png,Skinny Mocha,,Starbucks
6526,"Rich, full-bodied espresso blended with creamy steamed milk and vanilla syrup.",5ab4zTLxouz8v7Nhkd3Png,Vanilla Latte,,Starbucks
6527,Espresso with white chocolate flavored sauce and steamed milk. Topped with sweetened whipped cream.,5ab4zTLxouz8v7Nhkd3Png,White Chocolate Mocha,,Starbucks
6528,"Coffee with vanilla bean powder, blended with milk and ice. Topped with sweetened whipped cream.",5ab4zTLxouz8v7Nhkd3Png,Caffe Vanilla Frappuccino,,Starbucks
6529,Coffee flavored with vanilla and blended with milk and ice and fewer calories.,5ab4zTLxouz8v7Nhkd3Png,Caffe Vanilla Frappuccino Light,,Starbucks
6530,"Coffee blended with caramel sauce, milk and ice. Topped with whipped cream and caramel sauce.",5ab4zTLxouz8v7Nhkd3Png,Caramel Frappuccino,,Starbucks
6531,"Coffee blended with caramel sauce, milk and ice and fewer calories.",5ab4zTLxouz8v7Nhkd3Png,Caramel Frappuccino Light,,Starbucks
6532,"Mocha sauce blended with vanilla syrup, chocolaty chips, milk and ice, and topped with chocolaty whipped cream and chocolate cookie crumbles.",5ab4zTLxouz8v7Nhkd3Png,Chocolate Cookie Crumble Frappuccino,,Starbucks
6533,"A creamy blend of milk, sweet cinnamon flavored syrup and ice. Topped with sweetened whipped cream and cinnamon sprinkles.",5ab4zTLxouz8v7Nhkd3Png,Cinnamon Dolce Creme Frappuccino,,Starbucks
6534,"Coffee with cinnamon dolce flavored syrup, blended with milk and ice. Topped with sweetened whipped cream and our cinnamon dolce topping.",5ab4zTLxouz8v7Nhkd3Png,Cinnamon Dolce Frappuccino,,Starbucks
6535,"Coffee flavored with cinnamon syrup, blended with milk and ice and fewer calories.",5ab4zTLxouz8v7Nhkd3Png,Cinnamon Dolce Frappuccino Light,,Starbucks
6536,"A blend of milk, ice and coconut-flavored syrup, blended and topped with sweetened whipped cream and toasted coconut flakes.",5ab4zTLxouz8v7Nhkd3Png,Coconut Creme Frappuccino,,Starbucks
6537,Coffee blended with milk and ice.,5ab4zTLxouz8v7Nhkd3Png,Coffee Frappuccino,,Starbucks
6538,"A delicious and refreshing blend of coffee, milk and ice and fewer calories.",5ab4zTLxouz8v7Nhkd3Png,Coffee Frappuccino Light,,Starbucks
6539,"A creamy blend of rich mocha-flavored sauce, chocolaty chips, milk and ice. Topped with sweetened whipped cream and mocha drizzle.",5ab4zTLxouz8v7Nhkd3Png,Double Chocolaty Chip Frappuccino Blended Creme,,Starbucks
6540,"Coffee with espresso, blended with milk and ice.",5ab4zTLxouz8v7Nhkd3Png,Espresso Frappuccino,,Starbucks
6541,"Coffee with rich mocha-flavored sauce blended with milk, chocolaty chips and ice. Topped with sweetened whipped cream and chocolate-flavored drizzle.",5ab4zTLxouz8v7Nhkd3Png,Java Chip Frappuccino,,Starbucks
6542,"Coffee with rich mocha-flavored sauce blended with milk, chocolaty chips and ice and fewer calories.",5ab4zTLxouz8v7Nhkd3Png,Java Chip Frappuccino Light,,Starbucks
6543,"Rich mocha sauce and coconut-flavored syrup blended with coffee, fresh milk, and ice. Topped with sweetened whipped cream, mocha drizzle and toasted coconut flakes.",5ab4zTLxouz8v7Nhkd3Png,Mocha Coconut Frappuccino,,Starbucks
6544,"Coffee blended with rich mocha sauce, coconut-flavored syrup, nonfat milk, ice and fewer calories.",5ab4zTLxouz8v7Nhkd3Png,Mocha Coconut Frappuccino Light,,Starbucks
6545,Coffee with rich mocha-flavored sauce blended with milk and ice. Topped with sweetened whipped cream.,5ab4zTLxouz8v7Nhkd3Png,Mocha Frappuccino,,Starbucks
6546,Coffee with rich mocha sauce blended with milk and ice.,5ab4zTLxouz8v7Nhkd3Png,Mocha Light Frappuccino,,Starbucks
6547,"Coffee blended with flavored peppermint syrup, rich mocha sauce, milk and ice. Topped with sweetened whipped cream and dark chocolate curls.",5ab4zTLxouz8v7Nhkd3Png,Peppermint Mocha Frappuccino,,Starbucks
6548,"Coffee blended with flavored peppermint syrup, rich mocha sauce, nonfat milk and ice.",5ab4zTLxouz8v7Nhkd3Png,Peppermint Mocha Frappuccino Light,,Starbucks
6549,Strawberries and milk blended with ice and topped with a swirl of whipped cream.,5ab4zTLxouz8v7Nhkd3Png,Strawberries & Creme Frappuccino Blended Creme,,Starbucks
6550,"A creamy blend of spicy Tazo chai, milk and ice. Topped with sweetened whipped cream and a dash of cinnamon.",5ab4zTLxouz8v7Nhkd3Png,Tazo Chai Frappuccino Blended Creme,,Starbucks
6551,"A refreshing blend of sweetened Matcha green tea, milk and ice. Topped with sweetened whipped cream.",5ab4zTLxouz8v7Nhkd3Png,Tazo Green Tea Frappuccino Blended Creme,,Starbucks
6552,"A rich and creamy blend of vanilla bean, milk and ice. Topped with whipped cream.",5ab4zTLxouz8v7Nhkd3Png,Vanilla Bean Creme Frappuccino Blended Creme,,Starbucks
6553,"A rich and creamy blend of white chocolate flavored sauce, milk and ice. Topped with sweetened whipped cream.",5ab4zTLxouz8v7Nhkd3Png,White Chocolate Creme Frappuccino Blended Creme,,Starbucks
6554,"Coffee and white chocolate flavored sauce, blended with milk and ice. Topped with sweetened whipped cream.",5ab4zTLxouz8v7Nhkd3Png,White Chocolate Mocha Frappuccino Blended,,Starbucks
6555,"An invigorating blend of espresso, cinnamon, caramel syrup, B vitamins, guarana and ginseng.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Energy Cinnamon Dolce,,Starbucks
6556,"A powerful brew of espresso, B vitamins, guarana, ginseng and natural milk proteins.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Energy Coffee Drink,,Starbucks
6557,"A sweet blend of espresso, mocha syrup, B vitamins, guarana, ginseng and natural milk proteins.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Energy Mocha Drink,,Starbucks
6558,"An invigorating blend of espresso, low-fat cream, vanilla, guarana and ginseng.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Energy Vanilla Drink,,Starbucks
6559,"Chilled espresso, mellowed with a touch of cream.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Espresso,,Starbucks
6560,"Rich, full-bodied espresso mellowed with a dash of low-fat cream.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Doubleshot Light Espresso,,Starbucks
6561,A creamy blend of coffee and low-fat milk.,5ab4zTLxouz8v7Nhkd3Png,Starbucks Bottled Coffee Frappuccino Coffee,,Starbucks
6562,"A decadently rich blend of coffee, milk and dark chocolate flavors.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Bottled Dark Chocolate Mocha Frappuccino Coffee,,Starbucks
6563,"A delicious, low-fat blend of coffee, milk and rich, chocolaty taste.",5ab4zTLxouz8v7Nhkd3Png,Starbucks Bottled Mocha Frappuccino Coffee,,Starbucks
6564,"Coffee, low-fat milk and vanilla",5ab4zTLxouz8v7Nhkd3Png,Starbucks Bottled Vanilla Frappuccino Coffee,,Starbucks
6565,A sweet and sparkling pick-me-up.,5ab4zTLxouz8v7Nhkd3Png,Starbucks Refreshers Strawberry Lemonade,,Starbucks
6566,Sparkling energy in a deliciously fruity beverage.,5ab4zTLxouz8v7Nhkd3Png,Starbucks Refreshers Orange Melon,,Starbucks
6567,Sparkling berry flavors with an energizing twist.,5ab4zTLxouz8v7Nhkd3Png,Starbucks Refreshers Raspberry Pomegranate,,Starbucks
6568,,5cXym2kMtJgKeaxdF2SrJA,Fresh Garden Salad,,Red Lobster
6569,,5cXym2kMtJgKeaxdF2SrJA,Fresh Caesar Salad,,Red Lobster
6570,,5cXym2kMtJgKeaxdF2SrJA,Coleslaw,,Red Lobster
6571,,5cXym2kMtJgKeaxdF2SrJA,New England Clam Chowder,,Red Lobster
6572,,5cXym2kMtJgKeaxdF2SrJA,Creamy Potato Bacon,,Red Lobster
6573,,5cXym2kMtJgKeaxdF2SrJA,Lobster Bisque Additional,,Red Lobster
6574,,5cXym2kMtJgKeaxdF2SrJA,Jumbo Coconut Shrimp,,Red Lobster
6575,,5cXym2kMtJgKeaxdF2SrJA,Shrimp Linguini Alfredo,,Red Lobster
6576,,5cXym2kMtJgKeaxdF2SrJA,Cajun Chicken Linguini Alfredo,,Red Lobster
6577,,5cXym2kMtJgKeaxdF2SrJA,Garlic Grilled Shrimp,,Red Lobster
6578,,5cXym2kMtJgKeaxdF2SrJA,Soy-Ginger Salmon Additional,,Red Lobster
6579,,5cXym2kMtJgKeaxdF2SrJA,Wood-Grilled Sirloin Additional,,Red Lobster
6580,Choose any dessert from our dessert menu for $2.49 additional.,5cXym2kMtJgKeaxdF2SrJA,Triple-Chocolate Brownie a la Mode,,Red Lobster
6581,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6582,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6583,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6584,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6585,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6586,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6587,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6588,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6589,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6590,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6591,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6592,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6593,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6594,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6595,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6596,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6597,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6598,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6599,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6600,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6601,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6602,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6603,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6604,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6605,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6606,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6607,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6608,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6609,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6610,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6611,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6612,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6613,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6614,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6615,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6616,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6617,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6618,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6619,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6620,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6621,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6622,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6623,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6624,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6625,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6626,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6627,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6628,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6629,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6630,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6631,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6632,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6633,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6634,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6635,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6636,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6637,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6638,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6639,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6640,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6641,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6642,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6643,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6644,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6645,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6646,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6647,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6648,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6649,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6650,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6651,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6652,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6653,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6654,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6655,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6656,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6657,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6658,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6659,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6660,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6661,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6662,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6663,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6664,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6665,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6666,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6667,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6668,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6669,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6670,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6671,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6672,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6673,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6674,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6675,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6676,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6677,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6678,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6679,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6680,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6681,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6682,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6683,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6684,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6685,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6686,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6687,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6688,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6689,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6690,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6691,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6692,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6693,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6694,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6695,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6696,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6697,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6698,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6699,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6700,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6701,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6702,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6703,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6704,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6705,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6706,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6707,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6708,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6709,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6710,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6711,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6712,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6713,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6714,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6715,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6716,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6717,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6718,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6719,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6720,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6721,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6722,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6723,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6724,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6725,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6726,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6727,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6728,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6729,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6730,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6731,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6732,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6733,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6734,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6735,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6736,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6737,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6738,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6739,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6740,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6741,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6742,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6743,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6744,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6745,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6746,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6747,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6748,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6749,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6750,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6751,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6752,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6753,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6754,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6755,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6756,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6757,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6758,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6759,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6760,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6761,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6762,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6763,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6764,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6765,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6766,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6767,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6768,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6769,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6770,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6771,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6772,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6773,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6774,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6775,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6776,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6777,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6778,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6779,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6780,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6781,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6782,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6783,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6784,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6785,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6786,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6787,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6788,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6789,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6790,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6791,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6792,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6793,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6794,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6795,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6796,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6797,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6798,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6799,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6800,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6801,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6802,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6803,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6804,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6805,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6806,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6807,,5cXym2kMtJgKeaxdF2SrJA,,,Red Lobster
6808,"All-natural grilled chicken breast, grapes, apples, dried cranberries, candied walnuts, blue cheese, red onion",5d8oCuD4TlaDjBGMnDD0HQ,Uptown,$7.30,Potbelly Sandwich Shop
6809,"All-natural grilled chicken breast, hard-boiled egg, bacon, blue cheese, tomatoes, cucumbers, red onion",5d8oCuD4TlaDjBGMnDD0HQ,Farmhouse,$7.30,Potbelly Sandwich Shop
6810,,5d8oCuD4TlaDjBGMnDD0HQ,Vegetarian Salad,$7.00,Potbelly Sandwich Shop
6811,"Chicken salad, provolone cheese, dried cranberries, cucumbers, tomatoes",5d8oCuD4TlaDjBGMnDD0HQ,Chicken Salad Salad,$6.35,Potbelly Sandwich Shop
6812,"Salami, roast beef, turkey, ham, swiss cheese, blue cheese, hard-boiled egg, cucumbers, tomatoes",5d8oCuD4TlaDjBGMnDD0HQ,A Wreck Salad,$6.35,Potbelly Sandwich Shop
6813,"Chickpeas, blue cheese, hard-boiled egg, tomatoes, cucumbers, red onion",5d8oCuD4TlaDjBGMnDD0HQ,Chickpea Veggie Salad,$6.35,Potbelly Sandwich Shop
6814,,5d8oCuD4TlaDjBGMnDD0HQ,Soup,$3.20+,Potbelly Sandwich Shop
